Date,Open,High,Low,Close,Adj Close,Volume
2010-10-22,124820.000000,125070.000000,123875.000000,124980.000000,124980.000000,45900
2010-10-25,125595.000000,125894.000000,124972.000000,125030.000000,125030.000000,49300
2010-10-26,124695.000000,124695.000000,121882.000000,123455.000000,123455.000000,77700
2010-10-27,122495.000000,122548.000000,120201.000000,120655.000000,120655.000000,74100
2010-10-28,121075.000000,121550.000000,120025.000000,120025.000000,120025.000000,86300
2010-10-29,120030.000000,120234.000000,118201.000000,119300.000000,119300.000000,55000
2010-11-01,119500.000000,121861.000000,119416.000000,119700.000000,119700.000000,60800
2010-11-02,120600.000000,120845.000000,119999.000000,120694.000000,120694.000000,65000
2010-11-03,121450.000000,122176.000000,120300.000000,121805.000000,121805.000000,76300
2010-11-04,123375.000000,124594.000000,122010.000000,124480.000000,124480.000000,137700
2010-11-05,123890.000000,125649.000000,123800.000000,125560.000000,125560.000000,117100
2010-11-08,124450.000000,124500.000000,122920.000000,123365.000000,123365.000000,54000
2010-11-09,123515.000000,123515.000000,120948.000000,121265.000000,121265.000000,47100
2010-11-10,120935.000000,123165.000000,120935.000000,122600.000000,122600.000000,61800
2010-11-11,122200.000000,122358.000000,120780.000000,121525.000000,121525.000000,42300
2010-11-12,121450.000000,121450.000000,120295.000000,120351.000000,120351.000000,44500
2010-11-15,120326.000000,121472.000000,120145.000000,120145.000000,120145.000000,59000
2010-11-16,120025.000000,120447.000000,119520.000000,120039.000000,120039.000000,64600
2010-11-17,120060.000000,120464.000000,119310.000000,119310.000000,119310.000000,46300
2010-11-18,120400.000000,121446.000000,120053.000000,121215.000000,121215.000000,94700
2010-11-19,121000.000000,121525.000000,120448.000000,121300.000000,121300.000000,40500
2010-11-22,120350.000000,120690.000000,119538.000000,119980.000000,119980.000000,41800
2010-11-23,119445.000000,119796.000000,118500.000000,118575.000000,118575.000000,73300
2010-11-24,119668.000000,120500.000000,119209.000000,120500.000000,120500.000000,47500
2010-11-26,119300.000000,119750.000000,119118.000000,119450.000000,119450.000000,12500
2010-11-29,118693.000000,119750.000000,118259.000000,119750.000000,119750.000000,44500
2010-11-30,118700.000000,120860.000000,118700.000000,120200.000000,120200.000000,82300
2010-12-01,121122.000000,121541.000000,120417.000000,121100.000000,121100.000000,85300
2010-12-02,121200.000000,122070.000000,121158.000000,122000.000000,122000.000000,95700
2010-12-03,121558.000000,121700.000000,120317.000000,121400.000000,121400.000000,42500
2010-12-06,121200.000000,121200.000000,120336.000000,120700.000000,120700.000000,39800
2010-12-07,121348.000000,121698.000000,119700.000000,119715.000000,119715.000000,51600
2010-12-08,119715.000000,120775.000000,119250.000000,120775.000000,120775.000000,43200
2010-12-09,120875.000000,121065.000000,119800.000000,120750.000000,120750.000000,51300
2010-12-10,120175.000000,121029.000000,119750.000000,120800.000000,120800.000000,36100
2010-12-13,120673.000000,121270.000000,120300.000000,120300.000000,120300.000000,89600
2010-12-14,120658.000000,120940.000000,119877.000000,120200.000000,120200.000000,38500
2010-12-15,119990.000000,120200.000000,119200.000000,119200.000000,119200.000000,54900
2010-12-16,119300.000000,119850.000000,118886.000000,119680.000000,119680.000000,49100
2010-12-17,119350.000000,120078.000000,119011.000000,119150.000000,119150.000000,60800
2010-12-20,119530.000000,119992.000000,118995.000000,119500.000000,119500.000000,37200
2010-12-21,119750.000000,120831.000000,119405.000000,120750.000000,120750.000000,64400
2010-12-22,120760.000000,121029.000000,119751.000000,120171.000000,120171.000000,75400
2010-12-23,119700.000000,119960.000000,119510.000000,119750.000000,119750.000000,52100
2010-12-27,119500.000000,120225.000000,119494.000000,120160.000000,120160.000000,40000
2010-12-28,120152.000000,120334.000000,119835.000000,119925.000000,119925.000000,34600
2010-12-29,119700.000000,120063.000000,119611.000000,119700.000000,119700.000000,20600
2010-12-30,119800.000000,119800.000000,118913.000000,119100.000000,119100.000000,43700
2010-12-31,118900.000000,120450.000000,118789.000000,120450.000000,120450.000000,50700
2011-01-03,120550.000000,120815.000000,120325.000000,120498.000000,120498.000000,126300
2011-01-04,120550.000000,120550.000000,119636.000000,120200.000000,120200.000000,73200
2011-01-05,119700.000000,121332.000000,119700.000000,121300.000000,121300.000000,71500
2011-01-06,121426.000000,121426.000000,120600.000000,120600.000000,120600.000000,29600
2011-01-07,120968.000000,121099.000000,119261.000000,119681.000000,119681.000000,39600
2011-01-10,119690.000000,119901.000000,118792.000000,119558.000000,119558.000000,37300
2011-01-11,119420.000000,120076.000000,118888.000000,119005.000000,119005.000000,53700
2011-01-12,119800.000000,121006.000000,119625.000000,120910.000000,120910.000000,120200
2011-01-13,120760.000000,121288.000000,120434.000000,121200.000000,121200.000000,38200
2011-01-14,121000.000000,122475.000000,120870.000000,122475.000000,122475.000000,85300
2011-01-18,122100.000000,123100.000000,122100.000000,122810.000000,122810.000000,47100
2011-01-19,122400.000000,122640.000000,120730.000000,121250.000000,121250.000000,47900
2011-01-20,121213.000000,122050.000000,120800.000000,121050.000000,121050.000000,36600
2011-01-21,121826.000000,121826.000000,120200.000000,120526.000000,120526.000000,32800
2011-01-24,121850.000000,125036.000000,121850.000000,124400.000000,124400.000000,136400
2011-01-25,123800.000000,124875.000000,123320.000000,124680.000000,124680.000000,41600
2011-01-26,124750.000000,125000.000000,124335.000000,124550.000000,124550.000000,66000
2011-01-27,124150.000000,124820.000000,124055.000000,124300.000000,124300.000000,25100
2011-01-28,124300.000000,124960.000000,122351.000000,122624.000000,122624.000000,38800
2011-01-31,122710.000000,123400.000000,122318.000000,122425.000000,122425.000000,41000
2011-02-01,123000.000000,125225.000000,123000.000000,125200.000000,125200.000000,62000
2011-02-02,124700.000000,125720.000000,123635.000000,123710.000000,123710.000000,71300
2011-02-03,123650.000000,125055.000000,123325.000000,124600.000000,124600.000000,38400
2011-02-04,124373.000000,124900.000000,123803.000000,124890.000000,124890.000000,31300
2011-02-07,125000.000000,126200.000000,125000.000000,126200.000000,126200.000000,53600
2011-02-08,126243.000000,126927.000000,125590.000000,126437.000000,126437.000000,45000
2011-02-09,126000.000000,126149.000000,125085.000000,125830.000000,125830.000000,44300
2011-02-10,125899.000000,126720.000000,125200.000000,126650.000000,126650.000000,40200
2011-02-11,126300.000000,127400.000000,125571.000000,127400.000000,127400.000000,70400
2011-02-14,127489.000000,128219.000000,127150.000000,127850.000000,127850.000000,38700
2011-02-15,127500.000000,128188.000000,126752.000000,127510.000000,127510.000000,40300
2011-02-16,127750.000000,128000.000000,126900.000000,127275.000000,127275.000000,33300
2011-02-17,127075.000000,127919.000000,126930.000000,127440.000000,127440.000000,30600
2011-02-18,127250.000000,127720.000000,127087.000000,127640.000000,127640.000000,31800
2011-02-22,126110.000000,127000.000000,124500.000000,125055.000000,125055.000000,61800
2011-02-23,124650.000000,125301.000000,123255.000000,124208.000000,124208.000000,54900
2011-02-24,124400.000000,125764.000000,123850.000000,125028.000000,125028.000000,34600
2011-02-25,125249.000000,127841.000000,125163.000000,127550.000000,127550.000000,48500
2011-02-28,129000.000000,131463.000000,128629.000000,131300.000000,131300.000000,121900
2011-03-01,131400.000000,131400.000000,127528.000000,128050.000000,128050.000000,45400
2011-03-02,127850.000000,128671.000000,127011.000000,127400.000000,127400.000000,30400
2011-03-03,128900.000000,130304.000000,128323.000000,130015.000000,130015.000000,43300
2011-03-04,129900.000000,130185.000000,127524.000000,128200.000000,128200.000000,35100
2011-03-07,128500.000000,129323.000000,127540.000000,127630.000000,127630.000000,39400
2011-03-08,128035.000000,129700.000000,127820.000000,129538.000000,129538.000000,40900
2011-03-09,129245.000000,129285.000000,128256.000000,129074.000000,129074.000000,27800
2011-03-10,128000.000000,128300.000000,127500.000000,127690.000000,127690.000000,42600
2011-03-11,126400.000000,128284.000000,126175.000000,128000.000000,128000.000000,50300
2011-03-14,126616.000000,127101.000000,125746.000000,126400.000000,126400.000000,59200
2011-03-15,124719.000000,124900.000000,122549.000000,123600.000000,123600.000000,88400
2011-03-16,124200.000000,124200.000000,121500.000000,121600.000000,121600.000000,88100
2011-03-17,123075.000000,124560.000000,122776.000000,124025.000000,124025.000000,46600
2011-03-18,125401.000000,126474.000000,124369.000000,124700.000000,124700.000000,69400
2011-03-21,126245.000000,127777.000000,125680.000000,127776.000000,127776.000000,49300
2011-03-22,127875.000000,128251.000000,127376.000000,127415.000000,127415.000000,30100
2011-03-23,127200.000000,127715.000000,125838.000000,127157.000000,127157.000000,47900
2011-03-24,127520.000000,128006.000000,127193.000000,127750.000000,127750.000000,37300
2011-03-25,127950.000000,127988.000000,127259.000000,127869.000000,127869.000000,23400
2011-03-28,127346.000000,128000.000000,126544.000000,126630.000000,126630.000000,42200
2011-03-29,126200.000000,127010.000000,125705.000000,127010.000000,127010.000000,21300
2011-03-30,127222.000000,128250.000000,127064.000000,128103.000000,128103.000000,42400
2011-03-31,125956.000000,126664.000000,125170.000000,125300.000000,125300.000000,97300
2011-04-01,126000.000000,126100.000000,124982.000000,125360.000000,125360.000000,54800
2011-04-04,125751.000000,125751.000000,124000.000000,124653.000000,124653.000000,49700
2011-04-05,124350.000000,124350.000000,122800.000000,123100.000000,123100.000000,73500
2011-04-06,123500.000000,123500.000000,122469.000000,122942.000000,122942.000000,54200
2011-04-07,122765.000000,123286.000000,122256.000000,122887.000000,122887.000000,56400
2011-04-08,123005.000000,123200.000000,122426.000000,122775.000000,122775.000000,38300
2011-04-11,122750.000000,123559.000000,122707.000000,123497.000000,123497.000000,43700
2011-04-12,122805.000000,123200.000000,122281.000000,122545.000000,122545.000000,40400
2011-04-13,122855.000000,122855.000000,121172.000000,121227.000000,121227.000000,41400
2011-04-14,120850.000000,121510.000000,120757.000000,121247.000000,121247.000000,30100
2011-04-15,121925.000000,122200.000000,121150.000000,121266.000000,121266.000000,35600
2011-04-18,120200.000000,120656.000000,119683.000000,120525.000000,120525.000000,80500
2011-04-19,120600.000000,121086.000000,120070.000000,120759.000000,120759.000000,69300
2011-04-20,122000.000000,122815.000000,121740.000000,122472.000000,122472.000000,68400
2011-04-21,123185.000000,123691.000000,122600.000000,123691.000000,123691.000000,51400
2011-04-25,123415.000000,123759.000000,122856.000000,123445.000000,123445.000000,30300
2011-04-26,123745.000000,124760.000000,123482.000000,124450.000000,124450.000000,51800
2011-04-27,124281.000000,124570.000000,123600.000000,124449.000000,124449.000000,45300
2011-04-28,124500.000000,124920.000000,123990.000000,124805.000000,124805.000000,53200
2011-04-29,125000.000000,125599.000000,124677.000000,124750.000000,124750.000000,41900
2011-05-02,123100.000000,123510.000000,122263.000000,122832.000000,122832.000000,49200
2011-05-03,122508.000000,123440.000000,122209.000000,123440.000000,123440.000000,36000
2011-05-04,123830.000000,123830.000000,121920.000000,122310.000000,122310.000000,51900
2011-05-05,121520.000000,122000.000000,119300.000000,119355.000000,119355.000000,51300
2011-05-06,120950.000000,122243.000000,120250.000000,120280.000000,120280.000000,49700
2011-05-09,120650.000000,122118.000000,120304.000000,121190.000000,121190.000000,24400
2011-05-10,121540.000000,122000.000000,120916.000000,121924.000000,121924.000000,35800
2011-05-11,121601.000000,121739.000000,119999.000000,120175.000000,120175.000000,32700
2011-05-12,119990.000000,121530.000000,119650.000000,121020.000000,121020.000000,31200
2011-05-13,121141.000000,121625.000000,119350.000000,119493.000000,119493.000000,43800
2011-05-16,119033.000000,120264.000000,118950.000000,119100.000000,119100.000000,40700
2011-05-17,118770.000000,118965.000000,117875.000000,118334.000000,118334.000000,69300
2011-05-18,118440.000000,119485.000000,118393.000000,119345.000000,119345.000000,33500
2011-05-19,119800.000000,119800.000000,118350.000000,118861.000000,118861.000000,22400
2011-05-20,118300.000000,119327.000000,118000.000000,118045.000000,118045.000000,28700
2011-05-23,117205.000000,117433.000000,116431.000000,116975.000000,116975.000000,41600
2011-05-24,117000.000000,117349.000000,116375.000000,116375.000000,116375.000000,31100
2011-05-25,116025.000000,117755.000000,115860.000000,117200.000000,117200.000000,48100
2011-05-26,116630.000000,118059.000000,116284.000000,117598.000000,117598.000000,22000
2011-05-27,117883.000000,117883.000000,116500.000000,117095.000000,117095.000000,22400
2011-05-31,117505.000000,118775.000000,117501.000000,118775.000000,118775.000000,38300
2011-06-01,118020.000000,118340.000000,115580.000000,115705.000000,115705.000000,55900
2011-06-02,115993.000000,116910.000000,115575.000000,115790.000000,115790.000000,34000
2011-06-03,114675.000000,115462.000000,114218.000000,114380.000000,114380.000000,44100
2011-06-06,114235.000000,114235.000000,112866.000000,113052.000000,113052.000000,48800
2011-06-07,113342.000000,113862.000000,112120.000000,112120.000000,112120.000000,52600
2011-06-08,112101.000000,112575.000000,111420.000000,111515.000000,111515.000000,64100
2011-06-09,111910.000000,113146.000000,111582.000000,112548.000000,112548.000000,34600
2011-06-10,112020.000000,112020.000000,110654.000000,111045.000000,111045.000000,50800
2011-06-13,111111.000000,111756.000000,110615.000000,111495.000000,111495.000000,42200
2011-06-14,112575.000000,113676.000000,112051.000000,112702.000000,112702.000000,43000
2011-06-15,111855.000000,112025.000000,109925.000000,110700.000000,110700.000000,111000
2011-06-16,111000.000000,113000.000000,110834.000000,113000.000000,113000.000000,82700
2011-06-17,113500.000000,113850.000000,112960.000000,113250.000000,113250.000000,103600
2011-06-20,113334.000000,114800.000000,113240.000000,114250.000000,114250.000000,57700
2011-06-21,115150.000000,115206.000000,114285.000000,114790.000000,114790.000000,47600
2011-06-22,114317.000000,114678.000000,113936.000000,114122.000000,114122.000000,21900
2011-06-23,113125.000000,113589.000000,111800.000000,113415.000000,113415.000000,41200
2011-06-24,113135.000000,113700.000000,112040.000000,113100.000000,113100.000000,27100
2011-06-27,113440.000000,114564.000000,113306.000000,113600.000000,113600.000000,42200
2011-06-28,114194.000000,114650.000000,113800.000000,114650.000000,114650.000000,45000
2011-06-29,114650.000000,115540.000000,114465.000000,115540.000000,115540.000000,41900
2011-06-30,115416.000000,116212.000000,114849.000000,116105.000000,116105.000000,31300
2011-07-01,115230.000000,117250.000000,115100.000000,117050.000000,117050.000000,40900
2011-07-05,116600.000000,116799.000000,115492.000000,115860.000000,115860.000000,47900
2011-07-06,115442.000000,115794.000000,114285.000000,114800.000000,114800.000000,46100
2011-07-07,115780.000000,116865.000000,115364.000000,116640.000000,116640.000000,76500
2011-07-08,115381.000000,115461.000000,114575.000000,115050.000000,115050.000000,36400
2011-07-11,114050.000000,114396.000000,112545.000000,112950.000000,112950.000000,34900
2011-07-12,112819.000000,115117.000000,112819.000000,113600.000000,113600.000000,37900
2011-07-13,114260.000000,115402.000000,114257.000000,114850.000000,114850.000000,27900
2011-07-14,114750.000000,115017.000000,114085.000000,114100.000000,114100.000000,38700
2011-07-15,114100.000000,114289.000000,112450.000000,113050.000000,113050.000000,26000
2011-07-18,112700.000000,112995.000000,112150.000000,112650.000000,112650.000000,29500
2011-07-19,112800.000000,114358.000000,112784.000000,114321.000000,114321.000000,43000
2011-07-20,114321.000000,115320.000000,113806.000000,114150.000000,114150.000000,27300
2011-07-21,114510.000000,116322.000000,114510.000000,115920.000000,115920.000000,76200
2011-07-22,116007.000000,116097.000000,114973.000000,115750.000000,115750.000000,20200
2011-07-25,114150.000000,114432.000000,113575.000000,113845.000000,113845.000000,34200
2011-07-26,113500.000000,113941.000000,113199.000000,113290.000000,113290.000000,30400
2011-07-27,112719.000000,113000.000000,112005.000000,112050.000000,112050.000000,72500
2011-07-28,112000.000000,113200.000000,111777.000000,112336.000000,112336.000000,40200
2011-07-29,111500.000000,112437.000000,111246.000000,111500.000000,111500.000000,81000
2011-08-01,113400.000000,113445.000000,111425.000000,112250.000000,112250.000000,90800
2011-08-02,111922.000000,112040.000000,110111.000000,110400.000000,110400.000000,79300
2011-08-03,110388.000000,111125.000000,109300.000000,110957.000000,110957.000000,110700
2011-08-04,109760.000000,110115.000000,106250.000000,106750.000000,106750.000000,115300
2011-08-05,107500.000000,109159.000000,105220.000000,107300.000000,107300.000000,108800
2011-08-08,105144.000000,106600.000000,100265.000000,101000.000000,101000.000000,196900
2011-08-09,102902.000000,109271.000000,101000.000000,109100.000000,109100.000000,130300
2011-08-10,106010.000000,106232.000000,101665.000000,102450.000000,102450.000000,119900
2011-08-11,103295.000000,109603.000000,102612.000000,107100.000000,107100.000000,108100
2011-08-12,108500.000000,109640.000000,106750.000000,107600.000000,107600.000000,72100
2011-08-15,108025.000000,108944.000000,107300.000000,108600.000000,108600.000000,48500
2011-08-16,107700.000000,108283.000000,106494.000000,107839.000000,107839.000000,46500
2011-08-17,108501.000000,110000.000000,107900.000000,108575.000000,108575.000000,53600
2011-08-18,105500.000000,106000.000000,103276.000000,104814.000000,104814.000000,80600
2011-08-19,103040.000000,105790.000000,102427.000000,102600.000000,102600.000000,93600
2011-08-22,104000.000000,104601.000000,101611.000000,101880.000000,101880.000000,76900
2011-08-23,101880.000000,104440.000000,101625.000000,103850.000000,103850.000000,69300
2011-08-24,104000.000000,106350.000000,103724.000000,106350.000000,106350.000000,61500
2011-08-25,106827.000000,107533.000000,103000.000000,103491.000000,103491.000000,62800
2011-08-26,103154.000000,106110.000000,102200.000000,104764.000000,104764.000000,60300
2011-08-29,106500.000000,109363.000000,106500.000000,109340.000000,109340.000000,81000
2011-08-30,108480.000000,109741.000000,107986.000000,108715.000000,108715.000000,79900
2011-08-31,109057.000000,110450.000000,108257.000000,109769.000000,109769.000000,51400
2011-09-01,109374.000000,109731.000000,107000.000000,107228.000000,107228.000000,34300
2011-09-02,105500.000000,105861.000000,104000.000000,104000.000000,104000.000000,47800
2011-09-06,102600.000000,102944.000000,101691.000000,102575.000000,102575.000000,97100
2011-09-07,104055.000000,106120.000000,104000.000000,106120.000000,106120.000000,31800
2011-09-08,104250.000000,105700.000000,104250.000000,104500.000000,104500.000000,41200
2011-09-09,103650.000000,103660.000000,101825.000000,102272.000000,102272.000000,71500
2011-09-12,101492.000000,104066.000000,101040.000000,103800.000000,103800.000000,69300
2011-09-13,103850.000000,104271.000000,102500.000000,103460.000000,103460.000000,44000
2011-09-14,104000.000000,104984.000000,102202.000000,104400.000000,104400.000000,42800
2011-09-15,104810.000000,106300.000000,104200.000000,106300.000000,106300.000000,43200
2011-09-16,107280.000000,107729.000000,106236.000000,107100.000000,107100.000000,37100
2011-09-19,105060.000000,105315.000000,104061.000000,104308.000000,104308.000000,31000
2011-09-20,105000.000000,106168.000000,104535.000000,104535.000000,104535.000000,29500
2011-09-21,104678.000000,104804.000000,101184.000000,101250.000000,101250.000000,62200
2011-09-22,100567.000000,101000.000000,98952.000000,100000.000000,100000.000000,230400
2011-09-23,99990.000000,100720.000000,99200.000000,100320.000000,100320.000000,77100
2011-09-26,103373.000000,108787.000000,103373.000000,108449.000000,108449.000000,137600
2011-09-27,109500.000000,111555.000000,107750.000000,108020.000000,108020.000000,182700
2011-09-28,108750.000000,108900.000000,106405.000000,106500.000000,106500.000000,72400
2011-09-29,108010.000000,109400.000000,106800.000000,109200.000000,109200.000000,67600
2011-09-30,107400.000000,108800.000000,106800.000000,106800.000000,106800.000000,85500
2011-10-03,107600.000000,108600.000000,105800.000000,105800.000000,105800.000000,104600
2011-10-04,104701.000000,110300.000000,104701.000000,110300.000000,110300.000000,118700
2011-10-05,109785.000000,110230.000000,107695.000000,110100.000000,110100.000000,85700
2011-10-06,109266.000000,110800.000000,108265.000000,110800.000000,110800.000000,48900
2011-10-07,110600.000000,110646.000000,107995.000000,108100.000000,108100.000000,60000
2011-10-10,110000.000000,111553.000000,109356.000000,111520.000000,111520.000000,58500
2011-10-11,110800.000000,111399.000000,109350.000000,110200.000000,110200.000000,59600
2011-10-12,110925.000000,112975.000000,110110.000000,111930.000000,111930.000000,59200
2011-10-13,111225.000000,111900.000000,110215.000000,111550.000000,111550.000000,48700
2011-10-14,111953.000000,112345.000000,110800.000000,112200.000000,112200.000000,42500
2011-10-17,111495.000000,111569.000000,109304.000000,109690.000000,109690.000000,51300
2011-10-18,109361.000000,113250.000000,109361.000000,112600.000000,112600.000000,67700
2011-10-19,112363.000000,113755.000000,111307.000000,111440.000000,111440.000000,53300
2011-10-20,112300.000000,114010.000000,111638.000000,113650.000000,113650.000000,76200
2011-10-21,114945.000000,116329.000000,114077.000000,116329.000000,116329.000000,74100
2011-10-24,115806.000000,116531.000000,114875.000000,116150.000000,116150.000000,46100
2011-10-25,114708.000000,115217.000000,113381.000000,113630.000000,113630.000000,50500
2011-10-26,115103.000000,117600.000000,114000.000000,117100.000000,117100.000000,92700
2011-10-27,118400.000000,120755.000000,118400.000000,120380.000000,120380.000000,124800
2011-10-28,119006.000000,120000.000000,118660.000000,120000.000000,120000.000000,40800
2011-10-31,118325.000000,119508.000000,116883.000000,116950.000000,116950.000000,46100
2011-11-01,114330.000000,115100.000000,113255.000000,113649.000000,113649.000000,89600
2011-11-02,114905.000000,116738.000000,114420.000000,116479.000000,116479.000000,42300
2011-11-03,116889.000000,118500.000000,115394.000000,118300.000000,118300.000000,56800
2011-11-04,116750.000000,116891.000000,115400.000000,115806.000000,115806.000000,59100
2011-11-07,115373.000000,115691.000000,114200.000000,115600.000000,115600.000000,50500
2011-11-08,116725.000000,117527.000000,115100.000000,117200.000000,117200.000000,36900
2011-11-09,115295.000000,115623.000000,113174.000000,113325.000000,113325.000000,94000
2011-11-10,114900.000000,114900.000000,113230.000000,114102.000000,114102.000000,43100
2011-11-11,115099.000000,115706.000000,114594.000000,115461.000000,115461.000000,37900
2011-11-14,115100.000000,115203.000000,113407.000000,113921.000000,113921.000000,37900
2011-11-15,113210.000000,114944.000000,113010.000000,114001.000000,114001.000000,42800
2011-11-16,113055.000000,114094.000000,112095.000000,112212.000000,112212.000000,67200
2011-11-17,112450.000000,113580.000000,111118.000000,111700.000000,111700.000000,56500
2011-11-18,112280.000000,113600.000000,112125.000000,112890.000000,112890.000000,60500
2011-11-21,111225.000000,112670.000000,111225.000000,112200.000000,112200.000000,80000
2011-11-22,111725.000000,113145.000000,111601.000000,112200.000000,112200.000000,72400
2011-11-23,111690.000000,111745.000000,110092.000000,110525.000000,110525.000000,107600
2011-11-25,110525.000000,111800.000000,110200.000000,111300.000000,111300.000000,45000
2011-11-28,112784.000000,114065.000000,112632.000000,113805.000000,113805.000000,50100
2011-11-29,113530.000000,114034.000000,113000.000000,113000.000000,113000.000000,30700
